2019/5/15 6:51:01,19,24667779.907223,-129630056.647527
2019/5/15 6:51:02,19,24667308.8721138,-129627591.70676
2019/5/15 6:51:03,19,24666839.5683061,-129625126.597379
2019/5/15 6:51:04,19,24666369.8456883,-129622661.111217
2019/5/15 6:51:05,19,24665900.509503,-129620195.538469
2019/5/15 6:51:06,19,24665431.81997,-129617729.927827
2019/5/15 6:51:07,19,24664962.7278157,-129615264.277134
2019/5/15 6:51:08,19,24664493.6842279,-129612798.606474
2019/5/15 6:51:09,19,24664024.527918,-129610333.027486
2019/5/15 6:51:10,19,24663555.377604,-129607867.354278
2019/5/15 6:51:11,19,24663086.3783854,-129605402.082464
2019/5/15 6:51:12,19,24662617.2184781,-129602937.280336
2019/5/15 6:51:13,19,24662147.8786952,-129600472.333122
2019/5/15 6:51:14,19,24661678.7241841,-129598007.140737
2019/5/15 6:51:15,19,24661209.6979842,-129595542.254818
2019/5/15 6:51:16,19,24660740.874444,-129593077.780429
2019/5/15 6:51:17,19,24660272.1519338,-129590613.317581
2019/5/15 6:51:18,19,24659803.2366571,-129588149.391559
2019/5/15 6:51:19,19,24659334.5204426,-129585685.838817
2019/5/15 6:51:20,19,24658865.5841804,-129583222.405538
2019/5/15 6:51:21,19,24658396.7423529,-129580759.083082
2019/5/15 6:51:22,19,24657928.1331643,-129578296.119392
2019/5/15 6:51:23,19,24657459.4918979,-129575833.222705
2019/5/15 6:51:24,19,24656990.9432673,-129573370.637386
2019/5/15 6:51:25,19,24656522.4288131,-129570908.29487
2019/5/15 6:51:26,19,24656053.9746172,-129568446.144348
2019/5/15 6:51:27,19,24655585.5090292,-129565984.470171
2019/5/15 6:51:28,19,24655117.2601911,-129563522.889679
2019/5/15 6:51:29,19,24654648.8317774,-129561061.025938
2019/5/15 6:51:30,19,24654180.3619923,-129558599.596517
2019/5/15 6:51:32,19,24653243.6949334,-129553676.893451
2019/5/15 6:51:33,19,24652775.2985974,-129551215.685392
2019/5/15 6:51:34,19,24652306.9055592,-129548754.324039
2019/5/15 6:51:35,19,24651838.6315385,-129546293.151485
2019/5/15 6:51:36,19,24651370.3988892,-129543832.125614
2019/5/15 6:51:37,19,24650902.0637109,-129541371.654607
2019/5/15 6:51:38,19,24650433.895517,-129538911.631576
2019/5/15 6:51:39,19,24649965.8304517,-129536451.766246
2019/5/15 6:51:40,19,24649497.7770783,-129533992.13039
2019/5/15 6:51:41,19,24649029.7240048,-129531532.592205
2019/5/15 6:51:42,19,24648561.6970131,-129529073.314258
2019/5/15 6:51:43,19,24648093.6985017,-129526613.977993
2019/5/15 6:51:44,19,24647625.7152798,-129524154.520784
2019/5/15 6:51:45,19,24647157.7983119,-129521695.28433
2019/5/15 6:51:46,19,24646689.8001004,-129519236.125358
2019/5/15 6:51:47,19,24646221.8840319,-129516777.005941
2019/5/15 6:51:48,19,24645753.9739593,-129514317.887334
2019/5/15 6:51:49,19,24645286.037505,-129511858.993566
2019/5/15 6:51:50,19,24644818.0914573,-129509399.973415
2019/5/15 6:51:51,19,24644350.1762882,-129506940.768636
2019/5/15 6:51:52,19,24643882.1999615,-129504481.607683
2019/5/15 6:51:53,19,24643414.1927561,-129502022.318332
2019/5/15 6:51:54,19,24642946.1825529,-129499563.098922
2019/5/15 6:51:55,19,24642478.2862707,-129497104.054933
2019/5/15 6:51:56,19,24642010.3492168,-129494644.883869
2019/5/15 6:51:57,19,24641542.4142614,-129492185.967298
2019/5/15 6:51:58,19,24641074.5287718,-129489727.223276
2019/5/15 6:51:59,19,24640606.5908185,-129487268.031595
2019/5/15 6:52:00,19,24640138.6351775,-129484809.004282
2019/5/15 6:52:01,19,24639670.6606495,-129482349.972728
2019/5/15 6:52:02,19,24639202.7745603,-129479891.220861
2019/5/15 6:52:03,19,24638734.9136537,-129477432.76132
2019/5/15 6:52:04,19,24638267.045552,-129474974.034212
2019/5/15 6:52:05,19,24637799.144773,-129472515.316637
2019/5/15 6:52:06,19,24637331.2101174,-129470056.404651
2019/5/15 6:52:07,19,24636863.2667678,-129467597.590526
2019/5/15 6:52:08,19,24636395.4460334,-129465139.110592
2019/5/15 6:52:09,19,24635927.6750645,-129462681.26008
2019/5/15 6:52:10,19,24635459.9346744,-129460223.307157
2019/5/15 6:52:11,19,24634992.1391225,-129457765.328691
2019/5/15 6:52:12,19,24634524.5213476,-129455307.990745
2019/5/15 6:52:13,19,24634056.99411,-129452850.942066
2019/5/15 6:52:14,19,24633589.5819926,-129450394.560503
2019/5/15 6:52:15,19,24633122.2861948,-129447938.744924
2019/5/15 6:52:16,19,24632654.9670131,-129445483.083404
2019/5/15 6:52:17,19,24632187.7584549,-129443027.882078
2019/5/15 6:52:18,19,24631720.6437317,-129440573.138071
2019/5/15 6:52:19,19,24631253.4975303,-129438118.343151
2019/5/15 6:52:20,19,24630786.3834066,-129435663.631731
2019/5/15 6:52:21,19,24630319.246199,-129433209.06133
2019/5/15 6:52:22,19,24629852.1734467,-129430754.591068
2019/5/15 6:52:23,19,24629385.1315731,-129428300.227888
2019/5/15 6:52:24,19,24628918.04563,-129425845.599989
2019/5/15 6:52:25,19,24628450.9635841,-129423391.143751
2019/5/15 6:52:26,19,24627983.8947292,-129420936.835762
2019/5/15 6:52:27,19,24627516.8414634,-129418482.377254
2019/5/15 6:52:28,19,24627049.7618159,-129416027.927351
2019/5/15 6:52:29,19,24626582.6869651,-129413573.558965
2019/5/15 6:52:30,19,24626115.6972554,-129411119.637725
2019/5/15 6:52:31,19,24625648.8259637,-129408666.390627
2019/5/15 6:52:32,19,24625182.0506055,-129406213.514543
2019/5/15 6:52:33,19,24624715.3358054,-129403760.899261
